game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
323432198,2012-12-09,Chattanooga Mocs,Eastern Kentucky Colonels,236,2198,UTC,EKU,52,63,0,0,0,2013
323432197,2012-12-09,Eastern Illinois Panthers,Toledo Rockets,2197,2649,EIU,TOL,59,67,0,0,0,2013
323432184,2012-12-09,Duquesne Dukes,New Orleans Privateers,2184,2443,DUQ,UNO,88,70,1,0,0,2013
323432166,2012-12-09,Davidson Wildcats,Wofford Terriers,2166,2747,DAV,WOF,63,56,1,0,1,2013
323430290,2012-12-09,Georgia Southern Eagles,Brewton-Parker Wildcats,290,2077,GASO,BREW,79,56,1,0,0,2013
323430276,2012-12-09,Marshall Thundering Herd,Coppin State Eagles,276,2154,MRSH,COPP,69,63,1,0,0,2013
323430256,2012-12-09,James Madison Dukes,Richmond Spiders,256,257,JMU,RICH,82,83,0,0,0,2013
323430221,2012-12-09,Pittsburgh Panthers,North Florida Ospreys,221,2454,PITT,UNF,89,47,1,0,0,2013
323430154,2012-12-09,Wake Forest Demon Deacons,Seton Hall Pirates,154,2550,WAKE,HALL,67,71,0,0,0,2013
323430111,2012-12-09,Northeastern Huskies,La Salle Explorers,111,2325,NE,LAS,64,66,0,0,0,2013
323430059,2012-12-09,Georgia Tech Yellow Jackets,UNC Wilmington Seahawks,59,350,GT,UNCW,73,66,1,0,0,2013
323432084,2012-12-09,Buffalo Bulls,Niagara Purple Eagles,2084,315,BUF,NIA,77,67,1,0,0,2013
323430288,2012-12-09,Lipscomb Bisons,UT Martin Skyhawks,288,2630,LIP,UTM,86,62,1,0,0,2013
323430023,2012-12-09,San José State Spartans,Sacramento State Hornets,23,16,SJSU,SAC,62,57,1,0,0,2013
323432710,2012-12-09,Western Illinois Leathernecks,SIU Edwardsville Cougars,2710,2565,WIU,SIUE,55,38,1,0,0,2013
323432653,2012-12-09,Troy Trojans,Utah Valley Wolverines,2653,3084,TROY,UVU,82,86,0,0,0,2013
323432377,2012-12-09,McNeese Cowboys,Louisiana Ragin' Cajuns,2377,309,MCN,UL,77,72,1,0,0,2013
323432348,2012-12-09,Louisiana Tech Bulldogs,Southern Miss Golden Eagles,2348,2572,LT,USM,65,55,1,0,0,2013
323432168,2012-12-09,Dayton Flyers,Miami (OH) RedHawks,2168,193,DAY,M-OH,83,61,1,0,0,2013
323430279,2012-12-09,Pacific Tigers,San Francisco Dons,279,2539,PAC,SF,67,59,1,0,0,2013
323430264,2012-12-09,Washington Huskies,Nevada Wolf Pack,264,2440,WASH,NEV,73,76,0,0,0,2013
323430249,2012-12-09,North Texas Mean Green,Jackson State Tigers,249,2296,UNT,JKST,83,65,1,0,0,2013
323430219,2012-12-09,Pennsylvania Quakers,Villanova Wildcats,219,222,PENN,VILL,55,68,0,0,0,2013
323430077,2012-12-09,Northwestern Wildcats,Butler Bulldogs,77,2086,NU,BUT,65,74,0,0,0,2013
323430005,2012-12-09,UAB Blazers,South Alabama Jaguars,5,6,UAB,USA,92,78,1,0,0,2013
323432287,2012-12-09,Illinois State Redbirds,Western Michigan Broncos,2287,2711,ILST,WMU,85,63,1,0,0,2013
323432277,2012-12-09,Houston Christian Huskies,Sam Houston Bearkats,2277,2534,HCU,SHSU,57,69,0,0,1,2013
